Stage Name,Event Name,Rank,Count,Time,Num Messages,Message Length,Num Reductions,FLOP,dof0,dof1,dof2,dof3,dof4,dof5,dof6,dof7,e0,e1,e2,e3,e4,e5,e6,e7,36
Main Stage,PCGAMG Gal l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l08,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l08,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l08,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l09,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l09,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l09,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l03,0,0,0.,0.,0.,0.,0.
